,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
6,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,87Ym,380.79,9900.092832822096,193.30817927365888,0.7805,0.039025,0.0027379101476486,0.000157173380249,4774313.443942969,378279.8169959237,617.7941827048355,48.949251681667135,1.2221233264518585,02/15/2017 19:13:49,7499.0,7728.0
7,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,87Y,388.5276,27200.977333586583,236.24553981364787,0.8220000000000001,0.0411,0.0026924551401296,0.0001526052887821,12665664.350366578,966639.0757084496,1638.9317223559235,125.08269613204575,1.2221233264518585,02/15/2017 19:13:49,7499.0,7728.0
8,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,448.5,120.07345531700813,174.52627484110891,0.023,0.003,0.0023948359373282,0.0001242946765689,2246503.841353639,3286878.127951238,290.696666841827,425.32066873075024,1.4815216835491465,02/15/2017 19:13:49,7499.0,7728.0
9,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,460.04,5968.013940091249,119.4095796176611,0.2662,0.0019,0.0023466384315925,0.0001199171760658,9845535.866003765,559570.9536504046,1274.0082642344416,72.40824969596332,0.7897123923722166,02/15/2017 19:13:49,7499.0,7728.0
10,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,480.705,1063.9878129320423,112.53923810513476,0.0584,0.0005,0.0022661404984034,0.0001126826454741,8285156.838136697,1003606.6783988988,1072.0958641481234,129.86628861269395,1.0771152759467792,02/15/2017 19:13:49,7499.0,7728.0
11,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,87Y,484.805,25120.6052095965,197.28635003803817,0.898,0.009,0.0022509822160749,0.000111331790838,12806942.438266791,659046.9697151417,1657.2130484299678,85.28040498384338,1.0771152759467792,02/15/2017 19:13:49,7499.0,7728.0
12,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,492.6,1.1378848367244947e-09,77.89788620754581,0.0049,0.0005,0.0022228511149628,0.0001088359853923,0.0001076603072659,7370262.871781272,1.3931199180376988e-08,953.7089637398126,1.0771152759467792,02/15/2017 19:13:49,7499.0,7728.0
13,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,561.1,429.24945618752815,514.79199792724,0.024,0.003,0.0020084294568565,9.05970241617466e-05,9177104.759674432,11082171.884365715,1187.5135558584927,1434.0284529458745,1.1290077602851774,02/15/2017 19:13:49,7499.0,7728.0
14,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,561.604,506.43001614562695,500.9254772852,0.0012,3e-05,0.0020070369628661,9.048534205465246e-05,216693847.82244748,214845335.8515716,28040.09417992333,27800.897496321373,1.1290077602851774,02/15/2017 19:13:49,7499.0,7728.0
15,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,568.871,10030.08835659946,144.51164810093005,0.58,0.003,0.0019872133407506,8.89086928277548e-05,8968008.908410914,433419.4421365028,1160.4566392871266,56.08429634271516,1.1290077602851774,02/15/2017 19:13:49,7499.0,7728.0
16,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,719.562,1323.1235415629767,358.054051951792,0.0684999999999999,0.0009,0.0016593188138236,6.920816963343514e-05,11996201.378845096,3304932.2693728856,1552.303491051384,427.6568671548765,10.616715110495054,02/15/2017 19:13:49,7499.0,7728.0
17,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,95NB,765.803,7925.47528187748,128.6909852068111,0.99808,7.000000000000001e-05,0.0015821788330543,6.73100164293175e-05,5172114.759384862,242577.95983667352,669.2695082019749,31.38948755650537,1.003349562799789,02/15/2017 19:13:49,7499.0,7728.0
18,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,778.224,13918.879441885734,182.21905225449512,0.9645,0.0022,0.0015628417466461,6.704696589393356e-05,9515920.332584947,434920.5638603135,1231.35615069681,56.27854087219377,1.5031545840923484,02/15/2017 19:13:49,7499.0,7728.0
19,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,810.33,1915.9696100354424,118.95757365605326,0.1109,0.001,0.0015152687987572,6.67554470403488e-05,11749818.261256097,939907.7850094284,1520.4216176573625,121.62367818444984,0.9359333463040016,02/15/2017 19:13:49,7499.0,7728.0
20,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,827.74,5164.291170826828,105.77592969333492,0.01107,0.00017,0.0014908173554193,6.678958991378297e-05,322479728.4549041,17234082.415314928,41728.743330085934,2230.0831282757413,0.759554127626345,02/15/2017 19:13:49,7499.0,7728.0
21,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,844.3,66.00165407164012,101.63413374350714,0.0125,0.0014,0.0014683706373672,6.691803227335459e-05,3705722.333637199,5742051.645367567,479.5189355120599,743.0191052494263,0.92050875391491,02/15/2017 19:13:49,7499.0,7728.0
22,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,849.929,2841.6332798385606,116.43875057415032,0.2045,0.0019,0.0014609125744119,6.697912446886715e-05,9801989.899834275,636695.9068347351,1268.3734342435655,82.38818670221727,0.92050875391491,02/15/2017 19:13:49,7499.0,7728.0
23,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,890.64,8290.283013118973,146.06864404001587,0.018,0.0004,0.0014093935271891,6.759472953859469e-05,336766077.754382,19124829.30505329,43577.39101376579,2474.744992889918,1.0205853592341732,02/15/2017 19:13:49,7499.0,7728.0
24,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,89ZR,909.15,18778.71719308353,458.0917080290199,0.9904,0.04952,0.0013872207056192,6.790750871872452e-05,14085539.544077804,1048842.8599648157,1822.6629844821173,135.71983177598543,6.336774633607816,02/15/2017 19:13:49,7499.0,7728.0
25,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,912.8,2371.304138647597,393.278708866956,0.0063,0.0008,0.001382918304076,6.796324420433473e-05,280487779.7449884,60463055.97657377,36295.00255499332,7823.894406906544,6.336774633607816,02/15/2017 19:13:49,7499.0,7728.0
26,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,934.47,29101.953331936,253.38638880636887,0.139,0.015,0.0013578324619599,6.823887510297863e-05,158900371.39281115,18989206.429350626,20561.642260974528,2457.1954489325344,1.7750314827640905,02/15/2017 19:13:49,7499.0,7728.0
27,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,1051.53,729.0526985165832,66.18852821918745,0.00213,8e-05,0.0012353586355392,6.742212641049102e-05,285528867.4709265,33788125.352773234,36947.31721932279,4372.1694297066815,1.0798097447053248,02/15/2017 19:13:49,7499.0,7728.0
28,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,1091.349,5527.244128741826,252.54942217811293,0.485,0.015,0.0011991861089356,6.62691520845551e-05,9793638.71883114,776052.5366551965,1267.2927948798058,100.42087689637636,1.191433136898015,02/15/2017 19:13:49,7499.0,7728.0
29,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,1093.14,286.3850288785263,239.6980361308436,0.00098,8e-05,0.0011976216035684,6.62068898759028e-05,251459688.6882934,212441675.0969297,32538.77959217047,27489.86478997537,1.191433136898015,02/15/2017 19:13:49,7499.0,7728.0
30,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,1129.224,352605.9357486179,4420.95375496219,0.927,0.005,0.0011671580716769,6.479018893803904e-05,335848928.2720506,19206938.64274476,43458.71225052415,2485.369907187469,60.69066937900693,02/15/2017 19:13:49,7499.0,7728.0
31,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,96NB,1200.231,2237.6045360425005,115.30244188396544,0.1997,0.001,0.0011119734857979,6.162610455199716e-05,10384237.12598752,817569.3553241754,1343.7159842116355,105.79313604091296,2.456306569684465,02/15/2017 19:13:49,7499.0,7728.0
32,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,90NB,1270.396,5460.396963943436,112.72319789518744,0.01296,0.00025,0.0010624880519936,6.124585965316957e-05,408656978.6773984,26810576.279865485,52880.04382471511,3469.277468926693,1.5577332225742808,02/15/2017 19:13:49,7499.0,7728.0
33,../../2017_Feb_Zr/30MeV/BR150217_Zr02_18cm_30MeV.Spe,92Y,1405.4,147.4835866108255,79.00587911954261,0.048,0.005,0.0009790241280886,9.240949285365558e-05,3234244.27327586,1810908.5753205372,418.50986973031314,234.3308197878542,1.1851605004191197,02/15/2017 19:13:49,7499.0,7728.0
