natTi(d,x)46Sc					
 					
					
	fit	fit			
Energy	Pade	Uncert.	Phys. yield	Phys. yield	1 h irrad.
MeV	mb	mb	(MBq/uAh)	(uCi/uAh)	(MBq/uA)
44.1	60.90	2.71	1.38E+00	3.73E+01	1.38E+00
44.2	61.24	2.73	1.39E+00	3.76E+01	1.39E+00
44.3	61.57	2.74	1.40E+00	3.79E+01	1.40E+00
44.4	61.90	2.75	1.41E+00	3.82E+01	1.41E+00
44.5	62.23	2.77	1.43E+00	3.85E+01	1.42E+00
44.6	62.55	2.78	1.44E+00	3.88E+01	1.44E+00
44.7	62.87	2.80	1.45E+00	3.91E+01	1.45E+00
44.8	63.19	2.81	1.46E+00	3.94E+01	1.46E+00
44.9	63.50	2.83	1.47E+00	3.97E+01	1.47E+00
45.0	63.81	2.84	1.48E+00	4.00E+01	1.48E+00
45.1	64.12	2.85	1.49E+00	4.04E+01	1.49E+00
45.2	64.42	2.87	1.50E+00	4.07E+01	1.50E+00
45.3	64.72	2.88	1.52E+00	4.10E+01	1.52E+00
45.4	65.02	2.89	1.53E+00	4.13E+01	1.53E+00
45.5	65.31	2.91	1.54E+00	4.16E+01	1.54E+00
45.6	65.60	2.92	1.55E+00	4.19E+01	1.55E+00
45.7	65.88	2.93	1.56E+00	4.22E+01	1.56E+00
45.8	66.16	2.94	1.58E+00	4.26E+01	1.57E+00
45.9	66.44	2.96	1.59E+00	4.29E+01	1.59E+00
46.0	66.72	3.03	1.60E+00	4.32E+01	1.60E+00
46.1	66.99	3.04	1.61E+00	4.35E+01	1.61E+00
46.2	67.26	3.05	1.62E+00	4.39E+01	1.62E+00
46.3	67.52	3.07	1.64E+00	4.42E+01	1.64E+00
46.4	67.78	3.08	1.65E+00	4.45E+01	1.65E+00
46.5	68.04	3.09	1.66E+00	4.49E+01	1.66E+00
46.6	68.29	3.10	1.67E+00	4.52E+01	1.67E+00
46.7	68.54	3.11	1.69E+00	4.55E+01	1.68E+00
46.8	68.79	3.12	1.70E+00	4.59E+01	1.70E+00
46.9	69.04	3.13	1.71E+00	4.62E+01	1.71E+00
47.0	69.28	3.15	1.72E+00	4.66E+01	1.72E+00
47.1	69.51	3.16	1.74E+00	4.69E+01	1.74E+00
47.2	69.75	3.17	1.75E+00	4.73E+01	1.75E+00
47.3	69.98	3.18	1.76E+00	4.76E+01	1.76E+00
47.4	70.21	3.19	1.77E+00	4.79E+01	1.77E+00
47.5	70.43	3.20	1.79E+00	4.83E+01	1.79E+00
47.6	70.65	3.21	1.80E+00	4.86E+01	1.80E+00
47.7	70.87	3.22	1.81E+00	4.90E+01	1.81E+00
47.8	71.09	3.23	1.83E+00	4.94E+01	1.83E+00
47.9	71.30	3.24	1.84E+00	4.97E+01	1.84E+00
48.0	71.51	3.23	1.85E+00	5.01E+01	1.85E+00
48.1	71.72	3.24	1.87E+00	5.04E+01	1.87E+00
48.2	71.92	3.25	1.88E+00	5.08E+01	1.88E+00
48.3	72.12	3.26	1.89E+00	5.11E+01	1.89E+00
48.4	72.32	3.27	1.91E+00	5.15E+01	1.91E+00
48.5	72.51	3.28	1.92E+00	5.19E+01	1.92E+00
48.6	72.70	3.29	1.93E+00	5.22E+01	1.93E+00
48.7	72.89	3.29	1.95E+00	5.26E+01	1.95E+00
48.8	73.08	3.30	1.96E+00	5.30E+01	1.96E+00
48.9	73.26	3.31	1.97E+00	5.33E+01	1.97E+00
49.0	73.44	3.32	1.99E+00	5.37E+01	1.99E+00
49.1	73.62	3.33	2.00E+00	5.41E+01	2.00E+00
49.2	73.79	3.34	2.02E+00	5.45E+01	2.02E+00
49.3	73.96	3.34	2.03E+00	5.48E+01	2.03E+00
49.4	74.13	3.35	2.04E+00	5.52E+01	2.04E+00
49.5	74.30	3.36	2.06E+00	5.56E+01	2.06E+00
49.6	74.47	3.37	2.07E+00	5.60E+01	2.07E+00
49.7	74.63	3.37	2.09E+00	5.64E+01	2.09E+00
49.8	74.79	3.38	2.10E+00	5.68E+01	2.10E+00
49.9	74.95	3.39	2.11E+00	5.71E+01	2.11E+00
50.0	75.10	3.39	2.13E+00	5.75E+01	2.13E+00
50.1	75.25	3.39	2.14E+00	5.79E+01	2.14E+00
50.2	75.40	3.40	2.16E+00	5.83E+01	2.16E+00
50.3	75.55	3.41	2.17E+00	5.87E+01	2.17E+00
50.4	75.70	3.41	2.19E+00	5.91E+01	2.19E+00
50.5	75.84	3.42	2.20E+00	5.95E+01	2.20E+00
50.6	75.98	3.43	2.22E+00	5.99E+01	2.21E+00
50.7	76.12	3.43	2.23E+00	6.03E+01	2.23E+00
50.8	76.26	3.44	2.24E+00	6.07E+01	2.24E+00
50.9	76.39	3.45	2.26E+00	6.11E+01	2.26E+00
51.0	76.52	3.45	2.27E+00	6.15E+01	2.27E+00
51.1	76.66	3.46	2.29E+00	6.19E+01	2.29E+00
51.2	76.78	3.46	2.30E+00	6.23E+01	2.30E+00
51.3	76.91	3.47	2.32E+00	6.27E+01	2.32E+00
51.4	77.04	3.47	2.33E+00	6.31E+01	2.33E+00
51.5	77.16	3.48	2.35E+00	6.35E+01	2.35E+00
51.6	77.28	3.49	2.36E+00	6.39E+01	2.36E+00
51.7	77.40	3.49	2.38E+00	6.43E+01	2.38E+00
51.8	77.51	3.50	2.39E+00	6.47E+01	2.39E+00
51.9	77.63	3.50	2.41E+00	6.51E+01	2.41E+00
52.0	77.74	3.51	2.42E+00	6.55E+01	2.42E+00
52.1	77.85	3.51	2.44E+00	6.60E+01	2.44E+00
52.2	77.96	3.52	2.46E+00	6.64E+01	2.46E+00
52.3	78.07	3.52	2.47E+00	6.68E+01	2.47E+00
52.4	78.18	3.53	2.49E+00	6.72E+01	2.49E+00
52.5	78.28	3.53	2.50E+00	6.76E+01	2.50E+00
52.6	78.38	3.54	2.52E+00	6.80E+01	2.52E+00
52.7	78.48	3.54	2.53E+00	6.85E+01	2.53E+00
52.8	78.58	3.54	2.55E+00	6.89E+01	2.55E+00
52.9	78.68	3.55	2.56E+00	6.93E+01	2.56E+00
53.0	78.77	3.55	2.58E+00	6.97E+01	2.58E+00
53.1	78.87	3.56	2.60E+00	7.02E+01	2.60E+00
53.2	78.96	3.56	2.61E+00	7.06E+01	2.61E+00
53.3	79.05	3.57	2.63E+00	7.10E+01	2.63E+00
53.4	79.14	3.57	2.64E+00	7.14E+01	2.64E+00
53.5	79.23	3.57	2.66E+00	7.19E+01	2.66E+00
53.6	79.32	3.58	2.68E+00	7.23E+01	2.68E+00
53.7	79.40	3.58	2.69E+00	7.27E+01	2.69E+00
53.8	79.49	3.58	2.71E+00	7.32E+01	2.71E+00
53.9	79.57	3.59	2.72E+00	7.36E+01	2.72E+00
54.0	79.65	3.59	2.74E+00	7.41E+01	2.74E+00
54.1	79.73	3.60	2.76E+00	7.45E+01	2.76E+00
54.2	79.81	3.60	2.77E+00	7.49E+01	2.77E+00
54.3	79.89	3.60	2.79E+00	7.54E+01	2.79E+00
54.4	79.96	3.61	2.80E+00	7.58E+01	2.80E+00
54.5	80.04	3.61	2.82E+00	7.63E+01	2.82E+00
54.6	80.11	3.61	2.84E+00	7.67E+01	2.84E+00
54.7	80.19	3.62	2.85E+00	7.71E+01	2.85E+00
54.8	80.26	3.62	2.87E+00	7.76E+01	2.87E+00
54.9	80.33	3.62	2.89E+00	7.80E+01	2.89E+00
55.0	80.40	3.54	2.90E+00	7.85E+01	2.90E+00
55.1	80.47	3.54	2.92E+00	7.89E+01	2.92E+00
55.2	80.53	3.54	2.94E+00	7.94E+01	2.94E+00
55.3	80.60	3.55	2.95E+00	7.98E+01	2.95E+00
55.4	80.66	3.55	2.97E+00	8.03E+01	2.97E+00
55.5	80.73	3.55	2.99E+00	8.07E+01	2.99E+00
55.6	80.79	3.55	3.00E+00	8.12E+01	3.00E+00
55.7	80.85	3.56	3.02E+00	8.16E+01	3.02E+00
55.8	80.92	3.56	3.04E+00	8.21E+01	3.04E+00
55.9	80.98	3.56	3.05E+00	8.25E+01	3.05E+00
56.0	81.04	3.57	3.07E+00	8.30E+01	3.07E+00
56.1	81.09	3.57	3.09E+00	8.35E+01	3.09E+00
56.2	81.15	3.57	3.11E+00	8.39E+01	3.10E+00
56.3	81.21	3.57	3.12E+00	8.44E+01	3.12E+00
56.4	81.26	3.58	3.14E+00	8.48E+01	3.14E+00
56.5	81.32	3.58	3.16E+00	8.53E+01	3.16E+00
56.6	81.37	3.58	3.17E+00	8.58E+01	3.17E+00
56.7	81.43	3.58	3.19E+00	8.62E+01	3.19E+00
56.8	81.48	3.59	3.21E+00	8.67E+01	3.21E+00
56.9	81.53	3.59	3.22E+00	8.72E+01	3.22E+00
57.0	81.58	3.59	3.24E+00	8.76E+01	3.24E+00
57.1	81.63	3.59	3.26E+00	8.81E+01	3.26E+00
57.2	81.68	3.59	3.28E+00	8.86E+01	3.28E+00
57.3	81.73	3.60	3.29E+00	8.90E+01	3.29E+00
57.4	81.77	3.60	3.31E+00	8.95E+01	3.31E+00
57.5	81.82	3.60	3.33E+00	9.00E+01	3.33E+00
57.6	81.87	3.60	3.35E+00	9.04E+01	3.35E+00
57.7	81.91	3.60	3.36E+00	9.09E+01	3.36E+00
57.8	81.96	3.61	3.38E+00	9.14E+01	3.38E+00
57.9	82.00	3.61	3.40E+00	9.19E+01	3.40E+00
58.0	82.04	3.61	3.42E+00	9.23E+01	3.42E+00
58.1	82.09	3.61	3.43E+00	9.28E+01	3.43E+00
58.2	82.13	3.61	3.45E+00	9.33E+01	3.45E+00
58.3	82.17	3.62	3.47E+00	9.38E+01	3.47E+00
58.4	82.21	3.62	3.49E+00	9.42E+01	3.49E+00
58.5	82.25	3.62	3.50E+00	9.47E+01	3.50E+00
58.6	82.29	3.62	3.52E+00	9.52E+01	3.52E+00
58.7	82.32	3.62	3.54E+00	9.57E+01	3.54E+00
58.8	82.36	3.62	3.56E+00	9.62E+01	3.56E+00
58.9	82.40	3.63	3.58E+00	9.66E+01	3.58E+00
59.0	82.44	3.63	3.59E+00	9.71E+01	3.59E+00
59.1	82.47	3.63	3.61E+00	9.76E+01	3.61E+00
59.2	82.51	3.63	3.63E+00	9.81E+01	3.63E+00
59.3	82.54	3.63	3.65E+00	9.86E+01	3.65E+00
59.4	82.58	3.63	3.67E+00	9.91E+01	3.66E+00
59.5	82.61	3.63	3.68E+00	9.96E+01	3.68E+00
59.6	82.64	3.64	3.70E+00	1.00E+02	3.70E+00
59.7	82.67	3.64	3.72E+00	1.01E+02	3.72E+00
59.8	82.71	3.64	3.74E+00	1.01E+02	3.74E+00
59.9	82.74	3.64	3.76E+00	1.02E+02	3.76E+00
60.0	82.77	3.52	3.77E+00	1.02E+02	3.77E+00
60.1	82.80	3.52	3.79E+00	1.02E+02	3.79E+00
60.2	82.83	3.52	3.81E+00	1.03E+02	3.81E+00
60.3	82.86	3.52	3.83E+00	1.03E+02	3.83E+00
60.4	82.89	3.52	3.85E+00	1.04E+02	3.85E+00
60.5	82.92	3.52	3.86E+00	1.04E+02	3.86E+00
60.6	82.95	3.53	3.88E+00	1.05E+02	3.88E+00
60.7	82.97	3.53	3.90E+00	1.05E+02	3.90E+00
60.8	83.00	3.53	3.92E+00	1.06E+02	3.92E+00
60.9	83.03	3.53	3.94E+00	1.06E+02	3.94E+00
61.0	83.05	3.53	3.96E+00	1.07E+02	3.96E+00
61.1	83.08	3.53	3.97E+00	1.07E+02	3.97E+00
61.2	83.11	3.53	3.99E+00	1.08E+02	3.99E+00
61.3	83.13	3.53	4.01E+00	1.08E+02	4.01E+00
61.4	83.16	3.53	4.03E+00	1.09E+02	4.03E+00
61.5	83.18	3.54	4.05E+00	1.09E+02	4.05E+00
61.6	83.21	3.54	4.07E+00	1.10E+02	4.07E+00
61.7	83.23	3.54	4.09E+00	1.10E+02	4.09E+00
61.8	83.25	3.54	4.10E+00	1.11E+02	4.10E+00
61.9	83.28	3.54	4.12E+00	1.11E+02	4.12E+00
62.0	83.30	3.54	4.14E+00	1.12E+02	4.14E+00
62.1	83.32	3.54	4.16E+00	1.12E+02	4.16E+00
62.2	83.34	3.54	4.18E+00	1.13E+02	4.18E+00
62.3	83.36	3.54	4.20E+00	1.13E+02	4.20E+00
62.4	83.38	3.54	4.22E+00	1.14E+02	4.22E+00
62.5	83.41	3.54	4.24E+00	1.14E+02	4.23E+00
62.6	83.43	3.55	4.25E+00	1.15E+02	4.25E+00
62.7	83.45	3.55	4.27E+00	1.15E+02	4.27E+00
62.8	83.47	3.55	4.29E+00	1.16E+02	4.29E+00
62.9	83.48	3.55	4.31E+00	1.16E+02	4.31E+00
63.0	83.50	3.55	4.33E+00	1.17E+02	4.33E+00
63.1	83.52	3.55	4.35E+00	1.18E+02	4.35E+00
63.2	83.54	3.55	4.37E+00	1.18E+02	4.37E+00
63.3	83.56	3.55	4.39E+00	1.19E+02	4.39E+00
63.4	83.58	3.55	4.41E+00	1.19E+02	4.40E+00
63.5	83.59	3.55	4.42E+00	1.20E+02	4.42E+00
63.6	83.61	3.55	4.44E+00	1.20E+02	4.44E+00
63.7	83.63	3.55	4.46E+00	1.21E+02	4.46E+00
63.8	83.64	3.55	4.48E+00	1.21E+02	4.48E+00
63.9	83.66	3.56	4.50E+00	1.22E+02	4.50E+00
64.0	83.68	3.56	4.52E+00	1.22E+02	4.52E+00
64.1	83.69	3.56	4.54E+00	1.23E+02	4.54E+00
64.2	83.71	3.56	4.56E+00	1.23E+02	4.56E+00
64.3	83.72	3.56	4.58E+00	1.24E+02	4.58E+00
64.4	83.74	3.56	4.60E+00	1.24E+02	4.60E+00
64.5	83.75	3.56	4.62E+00	1.25E+02	4.62E+00
64.6	83.77	3.56	4.64E+00	1.25E+02	4.63E+00
64.7	83.78	3.56	4.65E+00	1.26E+02	4.65E+00
64.8	83.80	3.56	4.67E+00	1.26E+02	4.67E+00
64.9	83.81	3.56	4.69E+00	1.27E+02	4.69E+00
65.0	83.82	3.60	4.71E+00	1.27E+02	4.71E+00
65.1	83.84	3.60	4.73E+00	1.28E+02	4.73E+00
65.2	83.85	3.61	4.75E+00	1.28E+02	4.75E+00
65.3	83.86	3.61	4.77E+00	1.29E+02	4.77E+00
65.4	83.88	3.61	4.79E+00	1.29E+02	4.79E+00
65.5	83.89	3.61	4.81E+00	1.30E+02	4.81E+00
65.6	83.90	3.61	4.83E+00	1.31E+02	4.83E+00
65.7	83.91	3.61	4.85E+00	1.31E+02	4.85E+00
65.8	83.92	3.61	4.87E+00	1.32E+02	4.87E+00
65.9	83.94	3.61	4.89E+00	1.32E+02	4.89E+00
66.0	83.95	3.61	4.91E+00	1.33E+02	4.91E+00
66.1	83.96	3.61	4.93E+00	1.33E+02	4.93E+00
66.2	83.97	3.61	4.95E+00	1.34E+02	4.95E+00
66.3	83.98	3.61	4.97E+00	1.34E+02	4.97E+00
66.4	83.99	3.61	4.99E+00	1.35E+02	4.99E+00
66.5	84.00	3.61	5.01E+00	1.35E+02	5.01E+00
66.6	84.01	3.61	5.03E+00	1.36E+02	5.03E+00
66.7	84.02	3.61	5.05E+00	1.36E+02	5.05E+00
66.8	84.03	3.61	5.07E+00	1.37E+02	5.07E+00
66.9	84.04	3.61	5.09E+00	1.37E+02	5.09E+00
67.0	84.05	3.61	5.11E+00	1.38E+02	5.11E+00
67.1	84.06	3.61	5.13E+00	1.39E+02	5.13E+00
67.2	84.07	3.61	5.15E+00	1.39E+02	5.15E+00
67.3	84.08	3.62	5.17E+00	1.40E+02	5.17E+00
67.4	84.09	3.62	5.19E+00	1.40E+02	5.19E+00
67.5	84.10	3.62	5.21E+00	1.41E+02	5.21E+00
67.6	84.10	3.62	5.23E+00	1.41E+02	5.23E+00
67.7	84.11	3.62	5.25E+00	1.42E+02	5.25E+00
67.8	84.12	3.62	5.27E+00	1.42E+02	5.27E+00
67.9	84.13	3.62	5.29E+00	1.43E+02	5.29E+00
68.0	84.14	3.62	5.31E+00	1.43E+02	5.31E+00
68.1	84.14	3.62	5.33E+00	1.44E+02	5.33E+00
68.2	84.15	3.62	5.35E+00	1.45E+02	5.35E+00
68.3	84.16	3.62	5.37E+00	1.45E+02	5.37E+00
68.4	84.17	3.62	5.39E+00	1.46E+02	5.39E+00
68.5	84.17	3.62	5.41E+00	1.46E+02	5.41E+00
68.6	84.18	3.62	5.43E+00	1.47E+02	5.43E+00
68.7	84.19	3.62	5.45E+00	1.47E+02	5.45E+00
68.8	84.19	3.62	5.47E+00	1.48E+02	5.47E+00
68.9	84.20	3.62	5.49E+00	1.48E+02	5.49E+00
69.0	84.21	3.62	5.51E+00	1.49E+02	5.51E+00
69.1	84.21	3.62	5.53E+00	1.50E+02	5.53E+00
69.2	84.22	3.62	5.56E+00	1.50E+02	5.55E+00
69.3	84.23	3.62	5.58E+00	1.51E+02	5.58E+00
69.4	84.23	3.62	5.60E+00	1.51E+02	5.60E+00
69.5	84.24	3.62	5.62E+00	1.52E+02	5.62E+00
69.6	84.24	3.62	5.64E+00	1.52E+02	5.64E+00
69.7	84.25	3.62	5.66E+00	1.53E+02	5.66E+00
69.8	84.25	3.62	5.68E+00	1.54E+02	5.68E+00
69.9	84.26	3.62	5.70E+00	1.54E+02	5.70E+00
70.0	84.26	3.76	5.72E+00	1.55E+02	5.72E+00
70.1	84.27	3.76	5.74E+00	1.55E+02	5.74E+00
70.2	84.27	3.76	5.76E+00	1.56E+02	5.76E+00
70.3	84.28	3.76	5.79E+00	1.56E+02	5.78E+00
70.4	84.28	3.76	5.81E+00	1.57E+02	5.81E+00
70.5	84.29	3.76	5.83E+00	1.58E+02	5.83E+00
70.6	84.29	3.76	5.85E+00	1.58E+02	5.85E+00
70.7	84.30	3.76	5.87E+00	1.59E+02	5.87E+00
70.8	84.30	3.76	5.89E+00	1.59E+02	5.89E+00
70.9	84.31	3.76	5.91E+00	1.60E+02	5.91E+00
71.0	84.31	3.76	5.93E+00	1.60E+02	5.93E+00
71.1	84.31	3.76	5.96E+00	1.61E+02	5.95E+00
71.2	84.32	3.76	5.98E+00	1.62E+02	5.98E+00
71.3	84.32	3.76	6.00E+00	1.62E+02	6.00E+00
71.4	84.32	3.76	6.02E+00	1.63E+02	6.02E+00
71.5	84.33	3.76	6.04E+00	1.63E+02	6.04E+00
71.6	84.33	3.76	6.06E+00	1.64E+02	6.06E+00
71.7	84.34	3.76	6.08E+00	1.64E+02	6.08E+00
71.8	84.34	3.76	6.11E+00	1.65E+02	6.10E+00
71.9	84.34	3.76	6.13E+00	1.66E+02	6.13E+00
72.0	84.34	3.76	6.15E+00	1.66E+02	6.15E+00
72.1	84.35	3.76	6.17E+00	1.67E+02	6.17E+00
72.2	84.35	3.76	6.19E+00	1.67E+02	6.19E+00
72.3	84.35	3.76	6.21E+00	1.68E+02	6.21E+00
72.4	84.36	3.76	6.24E+00	1.69E+02	6.23E+00
72.5	84.36	3.76	6.26E+00	1.69E+02	6.26E+00
72.6	84.36	3.76	6.28E+00	1.70E+02	6.28E+00
72.7	84.36	3.76	6.30E+00	1.70E+02	6.30E+00
72.8	84.37	3.76	6.32E+00	1.71E+02	6.32E+00
72.9	84.37	3.76	6.34E+00	1.71E+02	6.34E+00
73.0	84.37	3.76	6.37E+00	1.72E+02	6.37E+00
73.1	84.37	3.76	6.39E+00	1.73E+02	6.39E+00
73.2	84.38	3.76	6.41E+00	1.73E+02	6.41E+00
73.3	84.38	3.76	6.43E+00	1.74E+02	6.43E+00
73.4	84.38	3.76	6.45E+00	1.74E+02	6.45E+00
73.5	84.38	3.76	6.48E+00	1.75E+02	6.48E+00
73.6	84.38	3.76	6.50E+00	1.76E+02	6.50E+00
73.7	84.39	3.76	6.52E+00	1.76E+02	6.52E+00
73.8	84.39	3.76	6.54E+00	1.77E+02	6.54E+00
73.9	84.39	3.76	6.56E+00	1.77E+02	6.56E+00
74.0	84.39	3.76	6.59E+00	1.78E+02	6.59E+00
74.1	84.39	3.76	6.61E+00	1.79E+02	6.61E+00
74.2	84.39	3.76	6.63E+00	1.79E+02	6.63E+00
74.3	84.39	3.76	6.65E+00	1.80E+02	6.65E+00
74.4	84.40	3.76	6.68E+00	1.80E+02	6.67E+00
74.5	84.40	3.76	6.70E+00	1.81E+02	6.70E+00
74.6	84.40	3.76	6.72E+00	1.82E+02	6.72E+00
74.7	84.40	3.76	6.74E+00	1.82E+02	6.74E+00
74.8	84.40	3.76	6.77E+00	1.83E+02	6.76E+00
74.9	84.40	3.76	6.79E+00	1.83E+02	6.79E+00
75.0	84.40	3.97	6.81E+00	1.84E+02	6.81E+00
75.1	84.40	3.97	6.83E+00	1.85E+02	6.83E+00
75.2	84.40	3.97	6.86E+00	1.85E+02	6.85E+00
75.3	84.40	3.97	6.88E+00	1.86E+02	6.88E+00
75.4	84.41	3.97	6.90E+00	1.86E+02	6.90E+00
75.5	84.41	3.97	6.92E+00	1.87E+02	6.92E+00
75.6	84.41	3.97	6.95E+00	1.88E+02	6.94E+00
75.7	84.41	3.97	6.97E+00	1.88E+02	6.97E+00
75.8	84.41	3.97	6.99E+00	1.89E+02	6.99E+00
75.9	84.41	3.97	7.01E+00	1.90E+02	7.01E+00
76.0	84.41	3.97	7.04E+00	1.90E+02	7.04E+00
76.1	84.41	3.97	7.06E+00	1.91E+02	7.06E+00
76.2	84.41	3.97	7.08E+00	1.91E+02	7.08E+00
76.3	84.41	3.97	7.10E+00	1.92E+02	7.10E+00
76.4	84.41	3.97	7.13E+00	1.93E+02	7.13E+00
76.5	84.41	3.97	7.15E+00	1.93E+02	7.15E+00
76.6	84.41	3.97	7.17E+00	1.94E+02	7.17E+00
76.7	84.41	3.97	7.20E+00	1.94E+02	7.19E+00
76.8	84.41	3.97	7.22E+00	1.95E+02	7.22E+00
76.9	84.41	3.97	7.24E+00	1.96E+02	7.24E+00
77.0	84.41	3.97	7.26E+00	1.96E+02	7.26E+00
77.1	84.41	3.97	7.29E+00	1.97E+02	7.29E+00
77.2	84.41	3.97	7.31E+00	1.98E+02	7.31E+00
77.3	84.41	3.97	7.33E+00	1.98E+02	7.33E+00
77.4	84.41	3.97	7.36E+00	1.99E+02	7.36E+00
77.5	84.41	3.97	7.38E+00	1.99E+02	7.38E+00
77.6	84.41	3.97	7.40E+00	2.00E+02	7.40E+00
77.7	84.41	3.97	7.43E+00	2.01E+02	7.42E+00
77.8	84.41	3.97	7.45E+00	2.01E+02	7.45E+00
77.9	84.41	3.97	7.47E+00	2.02E+02	7.47E+00
78.0	84.41	3.97	7.50E+00	2.03E+02	7.49E+00
78.1	84.41	3.97	7.52E+00	2.03E+02	7.52E+00
78.2	84.41	3.97	7.54E+00	2.04E+02	7.54E+00
78.3	84.41	3.97	7.56E+00	2.04E+02	7.56E+00
78.4	84.40	3.97	7.59E+00	2.05E+02	7.59E+00
78.5	84.40	3.97	7.61E+00	2.06E+02	7.61E+00
78.6	84.40	3.97	7.63E+00	2.06E+02	7.63E+00
78.7	84.40	3.97	7.66E+00	2.07E+02	7.66E+00
78.8	84.40	3.97	7.68E+00	2.08E+02	7.68E+00
78.9	84.40	3.97	7.70E+00	2.08E+02	7.70E+00
79.0	84.40	3.97	7.73E+00	2.09E+02	7.73E+00
79.1	84.40	3.97	7.75E+00	2.09E+02	7.75E+00
79.2	84.40	3.97	7.77E+00	2.10E+02	7.77E+00
79.3	84.40	3.97	7.80E+00	2.11E+02	7.80E+00
79.4	84.40	3.97	7.82E+00	2.11E+02	7.82E+00
79.5	84.39	3.97	7.84E+00	2.12E+02	7.84E+00
79.6	84.39	3.97	7.87E+00	2.13E+02	7.87E+00
79.7	84.39	3.97	7.89E+00	2.13E+02	7.89E+00
79.8	84.39	3.97	7.92E+00	2.14E+02	7.91E+00
79.9	84.39	3.97	7.94E+00	2.15E+02	7.94E+00
80.0	84.39	4.19	7.96E+00	2.15E+02	7.96E+00
